original_id,duplicate_id,entity_type,variation_type,field_name
1497fc91-b9c6-4d7c-a066-baa41aacb190,1497fc91-b9c6-4d7c-a066-baa41aacb190_var1,HealthcarePersonnel,domain_change,email
dba83ae0-17d2-4f1c-94de-e0459dd68ce9,dba83ae0-17d2-4f1c-94de-e0459dd68ce9_var1,HealthcarePersonnel,domain_change,email
15cd5b3f-2ee6-4632-91a6-5f7e593c769d,15cd5b3f-2ee6-4632-91a6-5f7e593c769d_var1,HealthcarePersonnel,domain_change,email
f0382e07-9d55-432c-bf41-f9496a477023,f0382e07-9d55-432c-bf41-f9496a477023_var1,HealthcarePersonnel,domain_change,email
eff42452-ae0f-48a9-87cf-676476f934c7,eff42452-ae0f-48a9-87cf-676476f934c7_var1,HealthcarePersonnel,domain_change,email
7e78f595-3c62-4604-9dc9-6d0d13930152,7e78f595-3c62-4604-9dc9-6d0d13930152_var1,HealthcarePersonnel,domain_change,email
960ad3a1-e1bd-44e6-8771-6ddfe7a4d2f7,960ad3a1-e1bd-44e6-8771-6ddfe7a4d2f7_var1,HealthcarePersonnel,domain_change,email
cac57b0a-25a9-4fbc-9d9e-635f5b4ce327,cac57b0a-25a9-4fbc-9d9e-635f5b4ce327_var1,HealthcarePersonnel,domain_change,email
91a0dc95-ec10-4bd3-9e03-50fa72ea8bd1,91a0dc95-ec10-4bd3-9e03-50fa72ea8bd1_var1,HealthcarePersonnel,domain_change,email
2462c92f-6a8a-42aa-b431-2fbdcb9693e3,2462c92f-6a8a-42aa-b431-2fbdcb9693e3_var1,HealthcarePersonnel,domain_change,email
ff34d7d5-c03a-46b5-937b-1cb59a7f0ed4,ff34d7d5-c03a-46b5-937b-1cb59a7f0ed4_var1,HealthcarePersonnel,domain_change,email
a9f3d632-ab0c-4841-bb93-00218c14bb3a,a9f3d632-ab0c-4841-bb93-00218c14bb3a_var1,HealthcarePersonnel,domain_change,email
d35b5fbe-420a-4025-8989-41b5c13d0d40,d35b5fbe-420a-4025-8989-41b5c13d0d40_var1,HealthcarePersonnel,domain_change,email
b91e88a3-a5c0-4bd1-ac6f-4eb7702cd372,b91e88a3-a5c0-4bd1-ac6f-4eb7702cd372_var1,HealthcarePersonnel,domain_change,email
d9dfe7be-1ddb-4a6c-b7a2-7fb32a9570b8,d9dfe7be-1ddb-4a6c-b7a2-7fb32a9570b8_var1,HealthcarePersonnel,domain_change,email
8063b5bf-eb0d-4c47-b746-18f54f15af1a,8063b5bf-eb0d-4c47-b746-18f54f15af1a_var1,HealthcarePersonnel,domain_change,email
8b6a86c0-299a-4c03-852e-3f483072b3e3,8b6a86c0-299a-4c03-852e-3f483072b3e3_var1,HealthcarePersonnel,domain_change,email
cabd3291-ee2f-4d98-8c0e-4763d2b2847a,cabd3291-ee2f-4d98-8c0e-4763d2b2847a_var1,HealthcarePersonnel,domain_change,email
948fa23c-39db-4de7-9c93-ee55cdccdc66,948fa23c-39db-4de7-9c93-ee55cdccdc66_var1,HealthcarePersonnel,domain_change,email
06bad44c-60bb-4747-aebb-8b34328b9a83,06bad44c-60bb-4747-aebb-8b34328b9a83_var1,HealthcarePersonnel,domain_change,email
792589f5-5cb0-4802-828c-2557fc6c8f1e,792589f5-5cb0-4802-828c-2557fc6c8f1e_var1,HealthcarePersonnel,domain_change,email
ca3f4bd9-9ced-4191-bd88-90c41e59a2d9,ca3f4bd9-9ced-4191-bd88-90c41e59a2d9_var1,HealthcarePersonnel,domain_change,email
53d69a8c-b794-443f-944e-d56374bf8b3e,53d69a8c-b794-443f-944e-d56374bf8b3e_var1,HealthcarePersonnel,domain_change,email
32a1b109-f7d2-4379-99ef-0af51d1f9863,32a1b109-f7d2-4379-99ef-0af51d1f9863_var1,HealthcarePersonnel,domain_change,email
3dfc5aed-cf71-4e9c-9adf-b3058a070e39,3dfc5aed-cf71-4e9c-9adf-b3058a070e39_var1,HealthcarePersonnel,domain_change,email
26f787ed-d2bd-404f-93bc-b098efb1fa07,26f787ed-d2bd-404f-93bc-b098efb1fa07_var1,HealthcarePersonnel,domain_change,email
82e52002-fa29-4732-842f-2f871ed3f209,82e52002-fa29-4732-842f-2f871ed3f209_var1,HealthcarePersonnel,domain_change,email
0d898ef3-c657-44eb-a9e9-4d344dfa119e,0d898ef3-c657-44eb-a9e9-4d344dfa119e_var1,HealthcarePersonnel,domain_change,email
4c781201-e41e-4111-b4cf-cb940c89f318,4c781201-e41e-4111-b4cf-cb940c89f318_var1,HealthcarePersonnel,domain_change,email
44f8dbfe-17ab-4bb5-abbc-21c12b168ae6,44f8dbfe-17ab-4bb5-abbc-21c12b168ae6_var1,HealthcarePersonnel,domain_change,email
45412ada-8882-4cc9-8097-c49a55709dc0,45412ada-8882-4cc9-8097-c49a55709dc0_var1,HealthcarePersonnel,domain_change,email
8ce8be89-ce0c-4aca-bf28-4e4fa327bbde,8ce8be89-ce0c-4aca-bf28-4e4fa327bbde_var1,HealthcarePersonnel,domain_change,email
18b0fca9-fcd2-449d-8cb9-700236627dd6,18b0fca9-fcd2-449d-8cb9-700236627dd6_var1,HealthcarePersonnel,domain_change,email
9489dd71-9c25-407a-b823-feb16a1dbb17,9489dd71-9c25-407a-b823-feb16a1dbb17_var1,HealthcarePersonnel,domain_change,email
616f8e4d-f895-497b-a642-3f9b29dd7df6,616f8e4d-f895-497b-a642-3f9b29dd7df6_var1,HealthcarePersonnel,domain_change,email
bab28c00-5163-4641-95c2-e67476e81250,bab28c00-5163-4641-95c2-e67476e81250_var1,HealthcarePersonnel,domain_change,email
a53b304e-babc-4a6b-973d-d58bd78c5c69,a53b304e-babc-4a6b-973d-d58bd78c5c69_var1,HealthcarePersonnel,domain_change,email
2899e90f-314f-47e3-b0d5-717de58d16fa,2899e90f-314f-47e3-b0d5-717de58d16fa_var1,HealthcarePersonnel,domain_change,email
6242b126-b825-4b90-94c9-a3e931df417a,6242b126-b825-4b90-94c9-a3e931df417a_var1,HealthcarePersonnel,domain_change,email
2b70cc1b-484e-4e3b-b895-aaf32bb63944,2b70cc1b-484e-4e3b-b895-aaf32bb63944_var1,HealthcarePersonnel,domain_change,email
f8027f47-3679-43c0-8f0b-f061bd4d330d,f8027f47-3679-43c0-8f0b-f061bd4d330d_var1,HealthcarePersonnel,domain_change,email
1a124068-815c-47ed-b795-71ddf67d2311,1a124068-815c-47ed-b795-71ddf67d2311_var1,ServiceDepartment,abbreviation,serviceDepartmentName
17d9fa66-0063-45c9-a4fa-9196f8015987,17d9fa66-0063-45c9-a4fa-9196f8015987_var1,ServiceDepartment,abbreviation,serviceDepartmentName
22f4bfe5-1daf-4318-982c-48259eb7e4e3,22f4bfe5-1daf-4318-982c-48259eb7e4e3_var1,ServiceDepartment,abbreviation,serviceDepartmentName
29685a0e-646e-48a9-81f1-011b69d36af7,29685a0e-646e-48a9-81f1-011b69d36af7_var1,ServiceDepartment,abbreviation,serviceDepartmentName
7846cf56-687c-417e-8e85-0b2f3934e03c,7846cf56-687c-417e-8e85-0b2f3934e03c_var1,ServiceDepartment,abbreviation,serviceDepartmentName
59cbdf86-676b-4e5d-91ea-90bdd5134665,59cbdf86-676b-4e5d-91ea-90bdd5134665_var1,ServiceDepartment,abbreviation,serviceDepartmentName
ef1a030c-fba9-4e75-a0f3-7df2a0fe1900,ef1a030c-fba9-4e75-a0f3-7df2a0fe1900_var2,ServiceDepartment,minor_change,serviceDepartmentName
94a7ef30-a032-4140-890d-a7ab58369021,94a7ef30-a032-4140-890d-a7ab58369021_var2,ServiceDepartment,minor_change,serviceDepartmentName
d2d6840d-1871-4121-89e8-060c0a8f541d,d2d6840d-1871-4121-89e8-060c0a8f541d_var1,ServiceDepartment,abbreviation,serviceDepartmentName
7a1e3ce6-8410-41dc-8799-3aaf27ab3d22,7a1e3ce6-8410-41dc-8799-3aaf27ab3d22_var1,ServiceDepartment,abbreviation,serviceDepartmentName
287a302d-6a2d-4ae7-a0fc-8e2974fb3857,287a302d-6a2d-4ae7-a0fc-8e2974fb3857_var1,ServiceDepartment,abbreviation,serviceDepartmentName
b4159391-bba9-448a-be7c-be1e8e4e7077,b4159391-bba9-448a-be7c-be1e8e4e7077_var1,ServiceDepartment,abbreviation,serviceDepartmentName
216c9bc3-092a-4222-819e-5646f3620e69,216c9bc3-092a-4222-819e-5646f3620e69_var2,ServiceDepartment,minor_change,serviceDepartmentName
359efb02-8ecf-4f7a-8d3d-dc5d589e6978,359efb02-8ecf-4f7a-8d3d-dc5d589e6978_var1,ServiceDepartment,abbreviation,serviceDepartmentName
182f0297-b902-4590-bf14-d211ca1e5dac,182f0297-b902-4590-bf14-d211ca1e5dac_var2,ServiceDepartment,minor_change,serviceDepartmentName
409c3af1-ef42-4576-bf7b-e2552061f228,409c3af1-ef42-4576-bf7b-e2552061f228_var2,ServiceDepartment,minor_change,serviceDepartmentName
38d34dd6-c90f-4f1a-a147-3a02cad928d4,38d34dd6-c90f-4f1a-a147-3a02cad928d4_var2,ServiceDepartment,minor_change,serviceDepartmentName
a7713b3c-9f11-4a42-9cd3-a7955edd9aae,a7713b3c-9f11-4a42-9cd3-a7955edd9aae_var1,ServiceDepartment,abbreviation,serviceDepartmentName
33dd4a2b-40b7-47ba-bf73-a915a212045e,33dd4a2b-40b7-47ba-bf73-a915a212045e_var2,ServiceDepartment,minor_change,serviceDepartmentName
d5be1022-1ea7-4756-a1d5-77a426b4a0a7,d5be1022-1ea7-4756-a1d5-77a426b4a0a7_var1,ServiceDepartment,abbreviation,serviceDepartmentName
6028562f-f6e4-45cd-a753-625ca092979e,6028562f-f6e4-45cd-a753-625ca092979e_var2,ServiceDepartment,minor_change,serviceDepartmentName
3ac2496e-6243-4476-b929-8df641a97327,3ac2496e-6243-4476-b929-8df641a97327_var1,ServiceDepartment,abbreviation,serviceDepartmentName
0a73a9a9-df49-4c15-a38b-c512d13d78bc,0a73a9a9-df49-4c15-a38b-c512d13d78bc_var1,ServiceDepartment,abbreviation,serviceDepartmentName
dc21b3e8-502e-4f40-8a01-3a86fbfa7549,dc21b3e8-502e-4f40-8a01-3a86fbfa7549_var1,ServiceDepartment,abbreviation,serviceDepartmentName
34f94c9b-275a-460d-bb1e-aff70476d968,34f94c9b-275a-460d-bb1e-aff70476d968_var1,ServiceDepartment,abbreviation,serviceDepartmentName
6ed2a4ac-0f21-4b05-a084-c9fcfcbd8ac8,6ed2a4ac-0f21-4b05-a084-c9fcfcbd8ac8_var1,ServiceDepartment,abbreviation,serviceDepartmentName
a49778e2-194c-455f-942c-5cebdc3d7675,a49778e2-194c-455f-942c-5cebdc3d7675_var1,ServiceDepartment,abbreviation,serviceDepartmentName
2e501b5a-739e-45b6-b48a-7aeb100de114,2e501b5a-739e-45b6-b48a-7aeb100de114_var2,ServiceDepartment,minor_change,serviceDepartmentName
f37412b0-01c6-43da-b515-36847c74077e,f37412b0-01c6-43da-b515-36847c74077e_var1,ServiceDepartment,abbreviation,serviceDepartmentName
a6107c63-5924-4ab7-b7c9-f06dfdc7cb19,a6107c63-5924-4ab7-b7c9-f06dfdc7cb19_var1,ServiceDepartment,abbreviation,serviceDepartmentName
50b7865f-338a-44df-923a-c49a8a6a7ef2,50b7865f-338a-44df-923a-c49a8a6a7ef2_var1,ServiceDepartment,abbreviation,serviceDepartmentName
f89ea488-5801-410c-a7c7-b483ed069ebe,f89ea488-5801-410c-a7c7-b483ed069ebe_var2,ServiceDepartment,minor_change,serviceDepartmentName
e6a4ea77-3ad9-4abe-9ac4-5edb9be6a1c7,e6a4ea77-3ad9-4abe-9ac4-5edb9be6a1c7_var1,ServiceDepartment,abbreviation,serviceDepartmentName
1d77c02e-d924-4e45-883a-7379a850d907,1d77c02e-d924-4e45-883a-7379a850d907_var1,ServiceDepartment,abbreviation,serviceDepartmentName
8dcde1b3-c8b7-4f16-ade3-b5be7cfc61cc,8dcde1b3-c8b7-4f16-ade3-b5be7cfc61cc_var1,ServiceDepartment,abbreviation,serviceDepartmentName
910f0fed-a277-4fdf-b94c-d0da156d3de3,910f0fed-a277-4fdf-b94c-d0da156d3de3_var1,ServiceDepartment,abbreviation,serviceDepartmentName
326e1c2f-2fcf-48b7-bcef-f66406a70ddf,326e1c2f-2fcf-48b7-bcef-f66406a70ddf_var2,ServiceDepartment,minor_change,serviceDepartmentName
4483cf58-312b-4cf8-855f-2b17a0c9293a,4483cf58-312b-4cf8-855f-2b17a0c9293a_var1,ServiceDepartment,abbreviation,serviceDepartmentName
9c1607dd-6831-44bc-a669-93e9f141f337,9c1607dd-6831-44bc-a669-93e9f141f337_var1,ServiceDepartment,abbreviation,serviceDepartmentName
abbf9e6d-9e19-4188-9da1-1d7aa281becd,abbf9e6d-9e19-4188-9da1-1d7aa281becd_var1,ServiceDepartment,abbreviation,serviceDepartmentName
b3e52b15-41c1-4dc0-95f9-d782bcb43dc9,b3e52b15-41c1-4dc0-95f9-d782bcb43dc9_var1,ServiceDepartment,abbreviation,serviceDepartmentName
2c7ff2ed-04ae-4e3e-b0c5-380244744ac6,2c7ff2ed-04ae-4e3e-b0c5-380244744ac6_var1,ServiceDepartment,abbreviation,serviceDepartmentName
ccfcd80e-dac7-4563-92dd-9cc48fe286b1,ccfcd80e-dac7-4563-92dd-9cc48fe286b1_var1,ServiceDepartment,abbreviation,serviceDepartmentName
900e7701-f888-432e-b45a-6a8736e11fc9,900e7701-f888-432e-b45a-6a8736e11fc9_var2,ServiceDepartment,minor_change,serviceDepartmentName
10fb5581-cccb-4dfb-b0a1-baa56921c1c0,10fb5581-cccb-4dfb-b0a1-baa56921c1c0_var1,ServiceDepartment,abbreviation,serviceDepartmentName
6fb3dafa-6d9e-47ae-8acb-56bb00d2870b,6fb3dafa-6d9e-47ae-8acb-56bb00d2870b_var1,ServiceDepartment,abbreviation,serviceDepartmentName
d91d15a8-df0b-4a70-b6ee-73db601a57ec,d91d15a8-df0b-4a70-b6ee-73db601a57ec_var1,ServiceDepartment,abbreviation,serviceDepartmentName
fddcfa71-d52a-45a0-ba77-1420ee95755b,fddcfa71-d52a-45a0-ba77-1420ee95755b_var1,ServiceDepartment,abbreviation,serviceDepartmentName
88ae0b76-58e3-4282-ac96-8ec313626040,88ae0b76-58e3-4282-ac96-8ec313626040_var1,ServiceDepartment,abbreviation,serviceDepartmentName
318f7ba9-9ec8-4478-a5a6-5b8f44f773bc,318f7ba9-9ec8-4478-a5a6-5b8f44f773bc_var2,ServiceDepartment,minor_change,serviceDepartmentName
1cad91e8-7c36-470b-a0b9-ad71e13f1200,1cad91e8-7c36-470b-a0b9-ad71e13f1200_var1,ServiceDepartment,abbreviation,serviceDepartmentName
c0038e5a-4c83-49bc-89ce-f0ead6cadf41,c0038e5a-4c83-49bc-89ce-f0ead6cadf41_var1,ServiceDepartment,abbreviation,serviceDepartmentName
cb574070-4e04-42b4-bb9f-636e5477afc1,cb574070-4e04-42b4-bb9f-636e5477afc1_var2,ServiceDepartment,minor_change,serviceDepartmentName
9def8df6-3ca3-48ca-b307-60dc224c85db,9def8df6-3ca3-48ca-b307-60dc224c85db_var2,ServiceDepartment,minor_change,serviceDepartmentName
08415966-ad7b-487f-befd-e1439889cbe1,08415966-ad7b-487f-befd-e1439889cbe1_var1,ServiceDepartment,abbreviation,serviceDepartmentName
ceb885eb-6a02-4ac1-a7bc-b21ae8497caa,ceb885eb-6a02-4ac1-a7bc-b21ae8497caa_var1,ServiceDepartment,abbreviation,serviceDepartmentName
464a9b5d-3eaa-4f0a-9912-19b5ddf65a9e,464a9b5d-3eaa-4f0a-9912-19b5ddf65a9e_var1,ServiceDepartment,abbreviation,serviceDepartmentName
7f5ba46e-2038-4885-b7b7-b3f1da91ef4c,7f5ba46e-2038-4885-b7b7-b3f1da91ef4c_var2,ServiceDepartment,minor_change,serviceDepartmentName
bc881f9f-cb8e-4793-8600-9b526bb639cd,bc881f9f-cb8e-4793-8600-9b526bb639cd_var2,ServiceDepartment,minor_change,serviceDepartmentName
582592e1-0d1f-40ad-830a-2393604c83ca,582592e1-0d1f-40ad-830a-2393604c83ca_var1,ServiceDepartment,abbreviation,serviceDepartmentName
f7844118-6747-424e-92db-5c19c61a423b,f7844118-6747-424e-92db-5c19c61a423b_var1,ServiceDepartment,abbreviation,serviceDepartmentName
54700834-0af2-4ed3-9ee1-0379e9afa682,54700834-0af2-4ed3-9ee1-0379e9afa682_var1,ServiceDepartment,abbreviation,serviceDepartmentName
5a55805d-d0cd-4cc6-be14-9e5fa35c56b3,5a55805d-d0cd-4cc6-be14-9e5fa35c56b3_var1,ServiceDepartment,abbreviation,serviceDepartmentName
a3563cf0-4320-44c3-a8e7-222e24c7fc02,a3563cf0-4320-44c3-a8e7-222e24c7fc02_var1,ServiceDepartment,abbreviation,serviceDepartmentName
b6e2d1e4-0a22-42ce-a34e-85fe3cee7eb0,b6e2d1e4-0a22-42ce-a34e-85fe3cee7eb0_var1,ServiceDepartment,abbreviation,serviceDepartmentName
251b95d4-0f63-4fda-b982-46e666f4ccdb,251b95d4-0f63-4fda-b982-46e666f4ccdb_var2,ServiceDepartment,minor_change,serviceDepartmentName
29af9e17-9a97-4f42-865a-13d432e9933d,29af9e17-9a97-4f42-865a-13d432e9933d_var1,ServiceDepartment,abbreviation,serviceDepartmentName
e4fce1fd-c600-49b6-bab8-ee7388fb786c,e4fce1fd-c600-49b6-bab8-ee7388fb786c_var1,ServiceDepartment,abbreviation,serviceDepartmentName
75b10f2f-9509-4cd0-a85f-9f8a33213ea4,75b10f2f-9509-4cd0-a85f-9f8a33213ea4_var1,ServiceDepartment,abbreviation,serviceDepartmentName
8ff27c27-3458-4ce8-bf58-85309cb2915c,8ff27c27-3458-4ce8-bf58-85309cb2915c_var2,ServiceDepartment,minor_change,serviceDepartmentName
b69da0da-c0f4-47a4-bdb4-aa2cf9a31bd2,b69da0da-c0f4-47a4-bdb4-aa2cf9a31bd2_var2,ServiceDepartment,minor_change,serviceDepartmentName
dc0ea928-b7b6-4710-b93c-8d791d793750,dc0ea928-b7b6-4710-b93c-8d791d793750_var2,ServiceDepartment,minor_change,serviceDepartmentName
2f79f52c-8b10-4b3c-9469-0522f0c8092f,2f79f52c-8b10-4b3c-9469-0522f0c8092f_var1,ServiceDepartment,abbreviation,serviceDepartmentName
b6600ef9-1f4e-4e4c-b417-ccdfaa3e06f9,b6600ef9-1f4e-4e4c-b417-ccdfaa3e06f9_var1,ServiceDepartment,abbreviation,serviceDepartmentName
5850e5c2-20a2-4b16-8f1e-6ccf9ad098f6,5850e5c2-20a2-4b16-8f1e-6ccf9ad098f6_var2,ServiceDepartment,minor_change,serviceDepartmentName
61c02f4c-83ce-462b-856f-7d31e5c85b51,61c02f4c-83ce-462b-856f-7d31e5c85b51_var2,ServiceDepartment,minor_change,serviceDepartmentName
5cc93118-7fb5-4235-b541-adbd13169396,5cc93118-7fb5-4235-b541-adbd13169396_var1,ServiceDepartment,abbreviation,serviceDepartmentName
5db914eb-b6d8-43a5-828d-ba177f301ca3,5db914eb-b6d8-43a5-828d-ba177f301ca3_var1,ServiceDepartment,abbreviation,serviceDepartmentName
6f8b6cbe-b759-43ec-9384-3901b020b8d4,6f8b6cbe-b759-43ec-9384-3901b020b8d4_var1,ServiceDepartment,abbreviation,serviceDepartmentName
5c9fb440-5ecc-4838-9e33-ae648b5ff9ef,5c9fb440-5ecc-4838-9e33-ae648b5ff9ef_var2,ServiceDepartment,minor_change,serviceDepartmentName
